Portfolio,OwnedUser,CreationDate,Type
retirement portfolio,rammanoj,11/15/2022,UNFLEXIBLE
student p,rammanoj,11/15/2022,UNFLEXIBLE
student,rammanoj,11/15/2022,UNFLEXIBLE
minor,rammanoj,11/15/2022,UNFLEXIBLE
test1,rammanoj,11/15/2022,FLEXIBLE
test3,rammanoj,11/15/2021,FLEXIBLE
test2,rammanoj,11/15/2022,FLEXIBLE
minor2,rammanoj,11/15/2022,UNFLEXIBLE
paytoll,rammanoj,11/15/2022,FLEXIBLE
testting,rammanoj,11/16/2022,FLEXIBLE
hello_world,rammanoj,11/16/2022,FLEXIBLE
port1,rammanoj,11/16/2022,FLEXIBLE
port2,rammanoj,11/16/2022,UNFLEXIBLE
port3,rammanoj,11/16/2021,FLEXIBLE
fin_test1,rammanoj,11/17/2022,UNFLEXIBLE
fin_test2,rammanoj,12/12/2018,FLEXIBLE
test,rammanoj,01/01/2022,FLEXIBLE
hw1,rammanoj,01/01/2022,FLEXIBLE
hw2,rammanoj,01/01/2021,FLEXIBLE
hw3,rammanoj,11/17/2022,FLEXIBLE
testif,rammanoj,11/25/2022,UNFLEXIBLE
testif1,rammanoj,11/25/2022,UNFLEXIBLE
testif3,rammanoj,11/25/2022,UNFLEXIBLE
testif4,rammanoj,11/25/2022,UNFLEXIBLE
testf,rammanoj,11/25/2022,FLEXIBLE
testf1,rammanoj,05/06/2018,FLEXIBLE
testf2,rammanoj,05/07/2018,FLEXIBLE
testf3,rammanoj,12/21/2021,FLEXIBLE
testff,rammanoj,05/06/2018,FLEXIBLE
fin_test,rammanoj,02/03/2015,FLEXIBLE
hellos,rammanoj,10/10/2018,FLEXIBLE
testii,rammanoj,11/25/2022,UNFLEXIBLE
fin_test3,rammanoj,11/27/2022,UNFLEXIBLE
fin_test4,rammanoj,12/12/2019,FLEXIBLE
fin_test5,rammanoj,10/10/2014,FLEXIBLE
fin_test6,rammanoj,01/02/2020,FLEXIBLE
fin_test7,rammanoj,12/12/2021,FLEXIBLE
qwe,qwe,12/12/2021,FLEXIBLE
fin_test1,ram,12/12/2018,FLEXIBLE
fin_test2,ram,05/06/2022,FLEXIBLE
fin_test3,ram,12/01/2021,FLEXIBLE
fin_test5,ram,12/12/2021,FLEXIBLE
fin_test6,ram,12/13/2021,FLEXIBLE
fin_test7,ram,12/12/2016,FLEXIBLE
fin_test8,ram,03/04/2014,FLEXIBLE
sub1,fall,05/06/2018,FLEXIBLE
sub2,fall,10/10/2015,FLEXIBLE
sub3,fall,05/05/2020,FLEXIBLE
sub4,fall,10/12/2015,FLEXIBLE
sub5,fall,12/12/2020,FLEXIBLE
sub6,fall,11/30/2022,UNFLEXIBLE